,x,y,z,vol,id,AG,AHP6,ANT,AP1,AP2,AP3,AS1,ATML1,CLV3,CUC1_2_3,ETTIN,FIL,LFY,MP,PHB_PHV,PI,PUCHI,REV,SEP1,SEP2,SEP3,STM,SUP,SVP,WUS,grate,curv1,curv2,gauss_curv,mean_curv,dev_curv
144,29.736515388955947,68.60668264490043,31.25790030767295,75.00334430950878,607,0.0174866,3.11396e-06,0.0932996,0.982513,0.982513,0.916887,0.0828613,1.0,1.00396e-09,0.9067,0.0114611,0.00102277,0.0828613,0.998977,0.0922768,0.144426,0.0,0.0820902,1.0,1.0,0.0174866,0.917139,0.000251586,0.0,0.0,0.0188024863353666,0.0036588464046174,-0.0209254918358468,-7.656316056843881e-05,-0.0086333227156147,0.012292169120232099
145,27.419292777352364,70.30436664319302,28.475702120698138,74.28288369981675,615,0.000938397,1.39585e-07,0.149956,0.999062,0.999062,0.850694,0.149289,1.0,4.13096e-11,0.850044,0.00841677,0.00774942,0.149289,0.992251,0.142207,0.0135694,0.0,0.141556,1.0,1.0,0.000938397,0.850711,1.67946e-05,0.0,0.0,0.0188024863353666,0.0291190413466486,-0.0091097140411014,-0.000265266139818977,0.0100046636527736,0.019114377693875
146,26.205689973475916,67.30230460321906,30.6929618851027,34.216220892755686,616,0.00135583,3.3379e-06,0.771218,0.998644,0.998644,0.229254,0.770738,1.0,1.50926e-11,0.228782,0.014659,0.0141794,0.770738,0.985821,0.757039,0.0112195,0.0,0.756566,1.0,1.0,0.00135583,0.229262,7.01921e-06,0.0,0.0,0.0233254057676223,0.0145906474794456,-0.016483317212627,-0.0002405022707413184,-0.0009463348665907003,0.0155369823460363
147,11.334572164311025,49.13181606661698,32.58119690485794,389.6447123558458,618,1.41393e-05,0.0201015,0.99997,0.999986,0.999986,3.03279e-05,0.99997,1.0,6.3688700000000016e-18,3.03228e-05,0.987343,0.987343,0.99997,0.0256261,0.012627,1.41746e-05,0.0,0.0126269,1.0,1.0,1.41393e-05,3.0328e-05,7.01105e-11,0.0,0.0,0.1053711424883606,0.063949681514603,0.0243498489280219,0.0015571650838756975,0.04414976522131245,0.019799916293290545
148,34.934871769076395,74.91284914526796,30.97854732967608,49.62125298690344,619,0.0207393,7.25482e-07,0.0942418,0.979261,0.979261,0.916401,0.0829196,1.0,3.9599e-09,0.905758,0.0113912,6.9001e-05,0.0829196,0.999931,0.0941728,0.153082,0.0,0.0835302,1.0,1.0,0.0207393,0.91708,0.00067936,0.0,0.0,0.0157423238375678,0.0127363901616246,-0.0231460257430177,-0.00029479681455408033,-0.00520481779069655,0.01794120795232115
149,50.66975403162666,78.55392297369147,32.19815968609863,112.35036261610938,626,0.848768,0.000680256,0.237406,0.151232,0.151232,0.847354,0.147908,1.0,4.3795e-07,0.762594,0.0895525,5.443e-05,0.147908,0.999965,0.237352,0.844239,0.0,0.152591,1.0,1.0,0.848768,0.852092,0.00472176,0.0,0.0,0.0287944435012234,0.015373336517686,-0.0676493695286371,-0.001039996522973031,-0.026138016505475547,0.04151135302316154
150,99.37089477653848,45.88277799180153,32.3075104578829,187.6252941711565,628,0.000375965,0.898303,0.999614,0.999624,0.999624,0.000388915,0.999611,1.0,3.70466e-16,0.000385872,0.83828,0.838277,0.999611,0.913704,0.161337,0.000381984,0.0,0.161334,1.0,1.0,0.000375965,0.00038892,4.37659e-09,0.0,0.0,0.0847986943255569,0.0685105712064458,0.0059163982869166,0.00040533582612149364,0.0372134847466812,0.031297086459764596
151,87.68604462515647,42.98110754910701,32.04305021171487,49.42133459782659,630,0.14678,0.0844758,0.852902,0.85322,0.85322,0.147563,0.852436,1.0,1.89152e-13,0.147098,0.00180671,0.00134054,0.852436,0.999723,0.851562,0.147325,0.0,0.851097,1.0,1.0,0.14678,0.147564,1.35682e-06,0.0,0.0,0.041320372674942,-0.0239036235599464,-0.0924216410943675,0.0022092121175122333,-0.058162632327156946,0.03425900876721055
152,94.54276044896658,44.0078146765311,32.20405477028587,79.20540252519942,635,0.00420562,0.886414,0.995367,0.995794,0.995794,0.00464565,0.995354,1.0,1.12131e-14,0.00463327,0.147258,0.147246,0.995354,0.983104,0.848121,0.00442403,0.0,0.848108,1.0,1.0,0.00420562,0.00464568,3.86611e-08,0.0,0.0,0.0724336062907999,0.0157061257035442,-0.0234138383460231,-0.0003677406882651022,-0.0038538563212394492,0.01955998202478365
153,28.295684810541232,64.61673646636442,32.31449481714956,79.86928245873762,639,0.022761,0.000117017,0.214121,0.977239,0.977239,0.789821,0.210146,1.0,4.586e-11,0.785879,0.0143644,0.0103896,0.210146,0.989616,0.203731,0.0855357,0.0,0.19979,1.0,1.0,0.022761,0.789854,3.29813e-05,0.0,0.0,0.0233254057676223,0.0051525209953636,-0.0305700568559086,-0.00015751285977952804,-0.012708767930272499,0.0178612889256361
